,vehicle_id,time,input acceleration,desire acceleration
519,car.leftforward1,0.48,-0.07056695021717588,-0.07056695021717588
520,car.leftforward2,0.48,0.0,0.0
521,car.leftrear0,0.48,0.5692064185038685,0.5692064185038685
522,car.leftrear1,0.48,0.5663369412332395,0.5663369412332395
523,car.rightforward0,0.48,-0.11819362867164285,-0.11819362867164285
524,car.rightforward1,0.48,-1.0,-1.0
525,car.rightforward2,0.48,0.0,0.0
526,car.rightrear0,0.48,-1.0,-1.0
527,car.rightrear1,0.48,0.4001519519089576,0.4001519519089576
528,car.forward,0.49,0.0,0.0
529,car.leftforward0,0.49,-1.0,-1.0
530,car.leftforward1,0.49,-0.0698825452051054,-0.0698825452051054
531,car.leftforward2,0.49,0.0,0.0
532,car.leftrear0,0.49,0.5684667780819471,0.5684667780819471
533,car.leftrear1,0.49,0.5535051517027414,0.5535051517027414
534,car.rightforward0,0.49,-0.12430402840055677,-0.12430402840055677
535,car.rightforward1,0.49,-1.0,-1.0
536,car.rightforward2,0.49,0.0,0.0
537,car.rightrear0,0.49,-1.0,-1.0
538,car.rightrear1,0.49,0.39562390939287373,0.39562390939287373
539,car.forward,0.5,0.0,0.0
540,car.leftforward0,0.5,-1.0,-1.0
541,car.leftforward1,0.5,-0.06920255777594148,-0.06920255777594148
542,car.leftforward2,0.5,0.0,0.0
543,car.leftrear0,0.5,0.5676468337095987,0.5676468337095987
544,car.leftrear1,0.5,0.540751323299649,0.540751323299649
545,car.rightforward0,0.5,-0.13038002085484252,-0.13038002085484252
546,car.rightforward1,0.5,-1.0,-1.0
547,car.rightforward2,0.5,0.0,0.0
548,car.rightrear0,0.5,-1.0,-1.0
549,car.rightrear1,0.5,0.39108857510454575,0.39108857510454575
550,car.forward,0.51,0.0,0.0
551,car.leftforward0,0.51,-1.0,-1.0
552,car.leftforward1,0.51,-0.0685269639919456,-0.0685269639919456
553,car.leftforward2,0.51,0.0,0.0
554,car.leftrear0,0.51,0.5667475533283735,0.5667475533283735
555,car.leftrear1,0.51,0.5280750486346529,0.5280750486346529
556,car.rightforward0,0.51,-0.13642177689105867,-0.13642177689105867
557,car.rightforward1,0.51,-1.0,-1.0
558,car.rightforward2,0.51,0.0,0.0
559,car.rightrear0,0.51,-1.0,-1.0
560,car.rightrear1,0.51,0.38654617934767116,0.38654617934767116
561,car.forward,0.52,0.0,0.0
562,car.leftforward0,0.52,-1.0,-1.0
563,car.leftforward1,0.52,-0.06785574003092504,-0.06785574003092504
564,car.leftforward2,0.52,0.0,0.0
565,car.leftrear0,0.52,0.56576989705314,0.56576989705314
566,car.leftrear1,0.52,0.5154759222292087,0.5154759222292087
567,car.rightforward0,0.52,-0.14242946659858968,-0.14242946659858968
568,car.rightforward1,0.52,-1.0,-1.0
569,car.rightforward2,0.52,0.0,0.0
570,car.rightrear0,0.52,-1.0,-1.0
571,car.rightrear1,0.52,0.38199695030594505,0.38199695030594505
572,car.forward,0.53,0.0,0.0
573,car.leftforward0,0.53,-1.0,-1.0
574,car.leftforward1,0.53,-0.06718886218571446,-0.06718886218571446
575,car.leftforward2,0.53,0.0,0.0
576,car.leftrear0,0.53,0.5647148172241091,0.5647148172241091
577,car.leftrear1,0.53,0.5029535405074205,0.5029535405074205
578,car.rightforward0,0.53,-0.1484032593027798,-0.1484032593027798
579,car.rightforward1,0.53,-1.0,-1.0
580,car.rightforward2,0.53,0.0,0.0
581,car.rightrear0,0.53,-1.0,-1.0
582,car.rightrear1,0.53,0.377441114057565,0.377441114057565
583,car.forward,0.54,0.0,0.0
584,car.leftforward0,0.54,-1.0,-1.0
585,car.leftforward1,0.54,-0.06652630686368113,-0.06652630686368113
586,car.leftforward2,0.54,0.0,0.0
587,car.leftrear0,0.54,0.5635832584585823,0.5635832584585823
588,car.leftrear1,0.54,0.4905075017879582,0.4905075017879582
589,car.rightforward0,0.54,-0.1543433235680156,-0.1543433235680156
590,car.rightforward1,0.54,-1.0,-1.0
591,car.rightforward2,0.54,0.0,0.0
592,car.rightrear0,0.54,-1.0,-1.0
593,car.rightrear1,0.54,0.3728788945896374,0.3728788945896374
594,car.forward,0.55,0.0,0.0
595,car.leftforward0,0.55,-1.0,-1.0
596,car.leftforward1,0.55,-0.06586805058622433,-0.06586805058622433
597,car.leftforward2,0.55,0.0,0.0
598,car.leftrear0,0.55,0.5623761577023911,0.5623761577023911
599,car.leftrear1,0.55,0.4781374062759691,0.4781374062759691
600,car.rightforward0,0.55,-0.1602498272008443,-0.1602498272008443
601,car.rightforward1,0.55,-1.0,-1.0
602,car.rightforward2,0.55,0.0,0.0
603,car.rightrear0,0.55,-1.0,-1.0
604,car.rightrear1,0.55,0.36831051381249374,0.36831051381249374
605,car.forward,0.56,0.0,0.0
606,car.leftforward0,0.56,-1.0,-1.0
607,car.leftforward1,0.56,-0.06521406998827164,-0.06521406998827164
608,car.leftforward2,0.56,0.0,0.0
609,car.leftrear0,0.56,0.5610944442810384,0.5610944442810384
610,car.leftrear1,0.56,0.46584285605506237,0.46584285605506237
611,car.rightforward0,0.56,-0.16612293725303734,-0.16612293725303734
612,car.rightforward1,0.56,-1.0,-1.0
613,car.rightforward2,0.56,0.0,0.0
614,car.rightrear0,0.56,-1.0,-1.0
615,car.rightrear1,0.56,0.36373619157392556,0.36373619157392556
616,car.forward,0.57,0.0,0.0
617,car.leftforward0,0.57,-1.0,-1.0
618,car.leftforward1,0.57,-0.06456434181778797,-0.06456434181778797
619,car.leftforward2,0.57,0.0,0.0
620,car.leftrear0,0.57,0.5597390399505384,0.5597390399505384
621,car.leftrear1,0.57,0.45362345507928603,0.45362345507928603
622,car.rightforward0,0.57,-0.17196282002468466,-0.17196282002468466
623,car.rightforward1,0.57,-1.0,-1.0
624,car.rightforward2,0.57,0.0,0.0
625,car.rightrear0,0.57,-1.0,-1.0
626,car.rightrear1,0.57,0.3591561456733608,0.3591561456733608
627,car.forward,0.58,0.0,0.0
628,car.leftforward0,0.58,-1.0,-1.0
629,car.leftforward1,0.58,-0.06391884293527816,-0.06391884293527816
630,car.leftforward2,0.58,0.0,0.0
631,car.leftrear0,0.58,0.558310858947952,0.558310858947952
632,car.leftrear1,0.58,0.4414788091651737,0.4414788091651737
633,car.rightforward0,0.58,-0.17776964106723603,-0.17776964106723603
634,car.rightforward1,0.58,-1.0,-1.0
635,car.rightforward2,0.58,0.0,0.0
636,car.rightrear0,0.58,-1.0,-1.0
637,car.rightrear1,0.58,0.3545705918759213,0.3545705918759213
638,car.forward,0.59,0.0,0.0
639,car.leftforward0,0.59,-1.0,-1.0
640,car.leftforward1,0.59,-0.06327755031328161,-0.06327755031328161
641,car.leftforward2,0.59,0.0,0.0
642,car.leftrear0,0.59,0.5568108080416474,0.5568108080416474
643,car.leftrear1,0.59,0.429408525983781,0.429408525983781
644,car.rightforward0,0.59,-0.18354356518656972,-0.18354356518656972
645,car.rightforward1,0.59,-1.0,-1.0
646,car.rightforward2,0.59,0.0,0.0
647,car.rightrear0,0.59,-1.0,-1.0
648,car.rightrear1,0.59,0.34997974392642334,0.34997974392642334
649,car.forward,0.6,0.0,0.0
650,car.leftforward0,0.6,-1.0,-1.0
651,car.leftforward1,0.6,-0.06264044103588731,-0.06264044103588731
652,car.leftforward2,0.6,0.0,0.0
653,car.leftrear0,0.6,0.5552397865812531,0.5552397865812531
654,car.leftrear1,0.6,0.41741221505278636,0.41741221505278636
655,car.rightforward0,0.6,-0.18928475644601206,-0.18928475644601206
656,car.rightforward1,0.6,-1.0,-1.0
657,car.rightforward2,0.6,0.0,0.0
658,car.rightrear0,0.6,-1.0,-1.0
659,car.rightrear1,0.6,0.34538381356328895,0.34538381356328895
660,car.forward,0.61,0.0,0.0
661,car.leftforward0,0.61,-1.0,-1.0
662,car.leftforward1,0.61,-0.06200749229826333,-0.06200749229826333
663,car.leftforward2,0.61,0.0,0.0
664,car.leftrear0,0.61,0.553598686547304,0.553598686547304
665,car.leftrear1,0.61,0.4054894877286037,0.4054894877286037
666,car.rightforward0,0.61,-0.19499337816938533,-0.19499337816938533
667,car.rightforward1,0.61,-1.0,-1.0
668,car.rightforward2,0.61,0.0,0.0
669,car.rightrear0,0.61,-1.0,-1.0
670,car.rightrear1,0.61,0.3407830105323765,0.3407830105323765
671,car.forward,0.62,0.0,0.0
672,car.leftforward0,0.62,-1.0,-1.0
673,car.leftforward1,0.62,-0.06137868140614043,-0.06137868140614043
674,car.leftforward2,0.62,0.0,0.0
675,car.leftrear0,0.62,0.5518883926006372,0.5518883926006372
676,car.leftrear1,0.62,0.39363995719852096,0.39363995719852096
677,car.rightforward0,0.62,-0.20066959294402337,-0.20066959294402337
678,car.rightforward1,0.62,-1.0,-1.0
679,car.rightforward2,0.62,0.0,0.0
680,car.rightrear0,0.62,-1.0,-1.0
681,car.rightrear1,0.62,0.3361775426007313,0.3361775426007313
682,car.forward,0.63,0.0,0.0
683,car.leftforward0,0.63,-1.0,-1.0
684,car.leftforward1,0.63,-0.060753985775342134,-0.060753985775342134
685,car.leftforward2,0.63,0.0,0.0
686,car.leftrear0,0.63,0.5501097821314476,0.5501097821314476
687,car.leftrear1,0.63,0.3818632384729004,0.3818632384729004
688,car.rightforward0,0.63,-0.20631356262376188,-0.20631356262376188
689,car.rightforward1,0.63,-1.0,-1.0
690,car.rightforward2,0.63,0.0,0.0
691,car.rightrear0,0.63,-1.0,-1.0
692,car.rightrear1,0.63,0.3315676155702612,0.3315676155702612
693,car.forward,0.64,0.0,0.0
694,car.leftforward0,0.64,-1.0,-1.0
695,car.leftforward1,0.64,-0.060133382931294575,-0.060133382931294575
696,car.leftforward2,0.64,0.0,0.0
697,car.leftrear0,0.64,0.5482637253081036,0.5482637253081036
698,car.leftrear1,0.64,0.3701589483773612,0.3701589483773612
699,car.rightforward0,0.64,-0.21192544833196075,-0.21192544833196075
700,car.rightforward1,0.64,-1.0,-1.0
701,car.rightforward2,0.64,0.0,0.0
702,car.rightrear0,0.64,-1.0,-1.0
703,car.rightrear1,0.64,0.3269534332913291,0.3269534332913291
704,car.forward,0.65,0.0,0.0
705,car.leftforward0,0.65,-1.0,-1.0
706,car.leftforward1,0.65,-0.059516850508554604,-0.059516850508554604
707,car.leftforward2,0.65,0.0,0.0
708,car.leftrear0,0.65,0.5463510851256415,0.5463510851256415
709,car.leftrear1,0.65,0.3585267055450363,0.3585267055450363
710,car.rightforward0,0.65,-0.21750541046445887,-0.21750541046445887
711,car.rightforward1,0.65,-1.0,-1.0
712,car.rightforward2,0.65,0.0,0.0
713,car.rightrear0,0.65,-1.0,-1.0
714,car.rightrear1,0.65,0.32233519767625013,0.32233519767625013
715,car.forward,0.66,0.0,0.0
716,car.leftforward0,0.66,-1.0,-1.0
717,car.leftforward1,0.66,-0.05890436625031655,-0.05890436625031655
718,car.leftforward2,0.66,0.0,0.0
719,car.leftrear0,0.66,0.5443727174539982,0.5443727174539982
720,car.leftrear1,0.66,0.3469661304088225,0.3469661304088225
721,car.rightforward0,0.66,-0.22305360869257723,-0.22305360869257723
722,car.rightforward1,0.66,-1.0,-1.0
723,car.rightforward2,0.66,0.0,0.0
724,car.rightrear0,0.66,-1.0,-1.0
725,car.rightrear1,0.66,0.317713108712738,0.317713108712738
726,car.forward,0.67,0.0,0.0
727,car.leftforward0,0.67,-1.0,-1.0
728,car.leftforward1,0.67,-0.05829590800794105,-0.05829590800794105
729,car.leftforward2,0.67,0.0,0.0
730,car.leftrear0,0.67,0.5423294710859343,0.5423294710859343
731,car.leftrear1,0.67,0.33547684519370247,0.33547684519370247
732,car.rightforward0,0.67,-0.22857020196605593,-0.22857020196605593
733,car.rightforward1,0.67,-1.0,-1.0
734,car.rightforward2,0.67,0.0,0.0
735,car.rightrear0,0.67,-1.0,-1.0
736,car.rightrear1,0.67,0.3130873644772651,0.3130873644772651
737,car.forward,0.68,0.0,0.0
738,car.leftforward0,0.68,-1.0,-1.0
739,car.leftforward1,0.68,-0.05769145374048002,-0.05769145374048002
740,car.leftforward2,0.68,0.0,0.0
741,car.leftrear0,0.68,0.5402221877847095,0.5402221877847095
742,car.leftrear1,0.68,0.32405847390903686,0.32405847390903686
743,car.rightforward0,0.68,-0.23405534851603527,-0.23405534851603527
744,car.rightforward1,0.68,-1.0,-1.0
745,car.rightforward2,0.68,0.0,0.0
746,car.rightrear0,0.68,-1.0,-1.0
747,car.rightrear1,0.68,0.30845816114832064,0.30845816114832064
748,car.forward,0.69,0.0,0.0
749,car.leftforward0,0.69,-1.0,-1.0
750,car.leftforward1,0.69,-0.05709098151419029,-0.05709098151419029
751,car.leftforward2,0.69,0.0,0.0
752,car.leftrear0,0.69,0.5380517023314504,0.5380517023314504
753,car.leftrear1,0.69,0.31271064234096024,0.31271064234096024
754,car.rightforward0,0.69,-0.23950920585797253,-0.23950920585797253
755,car.rightforward1,0.69,-1.0,-1.0
756,car.rightforward2,0.69,0.0,0.0
757,car.rightrear0,0.69,-1.0,-1.0
758,car.rightrear1,0.69,0.3038256930196349,0.3038256930196349
759,car.forward,0.7,0.0,0.0
760,car.leftforward0,0.7,-1.0,-1.0
761,car.leftforward1,0.7,-0.056494469502088765,-0.056494469502088765
762,car.leftforward2,0.7,0.0,0.0
763,car.leftrear0,0.7,0.5358188425722563,0.5358188425722563
764,car.leftrear1,0.7,0.3014329780447278,0.3014329780447278
765,car.rightforward0,0.7,-0.24493193079458758,-0.24493193079458758
766,car.rightforward1,0.7,-1.0,-1.0
767,car.rightforward2,0.7,0.0,0.0
768,car.rightrear0,0.7,-1.0,-1.0
769,car.rightrear1,0.7,0.29919015251328035,0.29919015251328035
770,car.forward,0.71,0.0,0.0
771,car.leftforward0,0.71,-1.0,-1.0
772,car.leftforward1,0.71,-0.05590189598345515,-0.05590189598345515
773,car.leftforward2,0.71,0.0,0.0
774,car.leftrear0,0.71,0.5335244294650077,0.5335244294650077
775,car.leftrear1,0.71,0.2902251103371587,0.2902251103371587
776,car.rightforward0,0.71,-0.250323679418784,-0.250323679418784
777,car.rightforward1,0.71,-1.0,-1.0
778,car.rightforward2,0.71,0.0,0.0
779,car.rightrear0,0.71,-1.0,-1.0
780,car.rightrear1,0.71,0.29455173019272557,0.29455173019272557
781,car.forward,0.72,0.0,0.0
782,car.leftforward0,0.72,-1.0,-1.0
783,car.leftforward1,0.72,-0.055313239343366585,-0.055313239343366585
784,car.leftforward2,0.72,0.0,0.0
785,car.leftrear0,0.72,0.5311692771259272,0.5311692771259272
786,car.leftrear1,0.72,0.2790866702890693,0.2790866702890693
787,car.rightforward0,0.72,-0.25568460711654556,-0.25568460711654556
788,car.rightforward1,0.72,-1.0,-1.0
789,car.rightforward2,0.72,0.0,0.0
790,car.rightrear0,0.72,-1.0,-1.0
791,car.rightrear1,0.72,0.28991061477579877,0.28991061477579877
792,car.forward,0.73,0.0,0.0
793,car.leftforward0,0.73,-1.0,-1.0
794,car.leftforward1,0.73,-0.05472847807224729,-0.05472847807224729
795,car.leftforward2,0.73,0.0,0.0
796,car.leftrear0,0.73,0.5287541928758429,0.5287541928758429
797,car.leftrear1,0.73,0.2680172907177405,0.2680172907177405
798,car.rightforward0,0.73,-0.2610148685698612,-0.2610148685698612
799,car.rightforward1,0.73,-1.0,-1.0
800,car.rightforward2,0.73,0.0,0.0
801,car.rightrear0,0.73,-1.0,-1.0
802,car.rightrear1,0.73,0.2852669931475953,0.2852669931475953
803,car.forward,0.74,0.0,0.0
804,car.leftforward0,0.74,-1.0,-1.0
805,car.leftforward1,0.74,-0.0541475907653922,-0.0541475907653922
806,car.leftforward2,0.74,0.0,0.0
807,car.leftrear0,0.74,0.5262799772861747,0.5262799772861747
808,car.leftrear1,0.74,0.2570166061794419,0.2570166061794419
809,car.rightforward0,0.74,-0.26631461775958104,-0.26631461775958104
810,car.rightforward1,0.74,-1.0,-1.0
811,car.rightforward2,0.74,0.0,0.0
812,car.rightrear0,0.74,-1.0,-1.0
813,car.rightrear1,0.74,0.28062105037328017,0.28062105037328017
814,car.forward,0.75,0.0,0.0
815,car.leftforward0,0.75,-1.0,-1.0
816,car.leftforward1,0.75,-0.05357055612249955,-0.05357055612249955
817,car.leftforward2,0.75,0.0,0.0
818,car.leftrear0,0.75,0.5237474242246865,0.5237474242246865
819,car.leftrear1,0.75,0.24608425296193026,0.24608425296193026
820,car.rightforward0,0.75,-0.2715840079683264,-0.2715840079683264
821,car.rightforward1,0.75,-1.0,-1.0
822,car.rightforward2,0.75,0.0,0.0
823,car.rightrear0,0.75,-1.0,-1.0
824,car.rightrear1,0.75,0.2759729697108371,0.2759729697108371
825,car.forward,0.76,0.0,0.0
826,car.leftforward0,0.76,-1.0,-1.0
827,car.leftforward1,0.76,-0.05299735294721533,-0.05299735294721533
828,car.leftforward2,0.76,0.0,0.0
829,car.leftrear0,0.76,0.5211573209009229,0.5211573209009229
830,car.leftrear1,0.76,0.2352198690770464,0.2352198690770464
831,car.rightforward0,0.76,-0.2768231917833324,-0.2768231917833324
832,car.rightforward1,0.76,-1.0,-1.0
833,car.rightforward2,0.76,0.0,0.0
834,car.rightrear0,0.76,-1.0,-1.0
835,car.rightrear1,0.76,0.2713229326237336,0.2713229326237336
836,car.forward,0.77,0.0,0.0
837,car.leftforward0,0.77,-1.0,-1.0
838,car.leftforward1,0.77,-0.05242796014667449,-0.05242796014667449
839,car.leftforward2,0.77,0.0,0.0
840,car.leftrear0,0.77,0.5185104479113989,0.5185104479113989
841,car.leftrear1,0.77,0.224423094253267,0.224423094253267
842,car.rightforward0,0.77,-0.2820323210993287,-0.2820323210993287
843,car.rightforward1,0.77,-1.0,-1.0
844,car.rightforward2,0.77,0.0,0.0
845,car.rightrear0,0.77,-1.0,-1.0
846,car.rightrear1,0.77,0.2666711187935157,0.2666711187935157
847,car.forward,0.78,0.0,0.0
848,car.leftforward0,0.78,-1.0,-1.0
849,car.leftforward1,0.78,-0.051862356731040476,-0.051862356731040476
850,car.leftforward2,0.78,0.0,0.0
851,car.leftrear0,0.78,0.515807579284532,0.515807579284532
852,car.leftrear1,0.78,0.21369356992835797,0.21369356992835797
853,car.rightforward0,0.78,-0.28721154712136004,-0.28721154712136004
854,car.rightforward1,0.78,-1.0,-1.0
855,car.rightforward2,0.78,0.0,0.0
856,car.rightrear0,0.78,-1.0,-1.0
857,car.rightrear1,0.78,0.26201770613232617,0.26201770613232617
858,car.forward,0.79,0.0,0.0
859,car.leftforward0,0.79,-1.0,-1.0
860,car.leftforward1,0.79,-0.05130052181305552,-0.05130052181305552
861,car.leftforward2,0.79,0.0,0.0
862,car.leftrear0,0.79,0.5130494825252847,0.5130494825252847
863,car.leftrear1,0.79,0.20303093924198823,0.20303093924198823
864,car.rightforward0,0.79,-0.2923610203676521,-0.2923610203676521
865,car.rightforward1,0.79,-1.0,-1.0
866,car.rightforward2,0.79,0.0,0.0
867,car.rightrear0,0.79,-1.0,-1.0
868,car.rightrear1,0.79,0.2573628707953502,0.2573628707953502
869,car.forward,0.8,0.0,0.0
870,car.leftforward0,0.8,-1.0,-1.0
871,car.leftforward1,0.8,-0.05074243460758315,-0.05074243460758315
872,car.leftforward2,0.8,0.0,0.0
873,car.leftrear0,0.8,0.5102369186595549,0.5102369186595549
874,car.leftrear1,0.8,0.1924348470284365,0.1924348470284365
875,car.rightforward0,0.8,-0.29748089067241257,-0.29748089067241257
876,car.rightforward1,0.8,-1.0,-1.0
877,car.rightforward2,0.8,0.0,0.0
878,car.rightrear0,0.8,-1.0,-1.0
879,car.rightrear1,0.8,0.2527067871931884,0.2527067871931884
880,car.forward,0.81,0.0,0.0
881,car.leftforward0,0.81,-1.0,-1.0
882,car.leftforward1,0.81,-0.05018807443115314,-0.05018807443115314
883,car.leftforward2,0.81,0.0,0.0
884,car.leftrear0,0.81,0.5073706422783183,0.5073706422783183
885,car.leftrear1,0.81,0.18190493980926425,0.18190493980926425
886,car.rightforward0,0.81,-0.3025713071886606,-0.3025713071886606
887,car.rightforward1,0.81,-1.0,-1.0
888,car.rightforward2,0.81,0.0,0.0
889,car.rightrear0,0.81,-1.0,-1.0
890,car.rightrear1,0.81,0.24804962800414698,0.24804962800414698
891,car.forward,0.82,0.0,0.0
892,car.leftforward0,0.82,-1.0,-1.0
893,car.leftforward1,0.82,-0.049637420701510504,-0.049637420701510504
894,car.leftforward2,0.82,0.0,0.0
895,car.leftrear0,0.82,0.5044514015814694,0.5044514015814694
896,car.leftrear1,0.82,0.17144086578605777,0.17144086578605777
897,car.rightforward0,0.82,-0.30763241839103755,-0.30763241839103755
898,car.rightforward1,0.82,-1.0,-1.0
899,car.rightforward2,0.82,0.0,0.0
900,car.rightrear0,0.82,-1.0,-1.0
901,car.rightrear1,0.82,0.24339156418648095,0.24339156418648095
902,car.forward,0.83,0.0,0.0
903,car.leftforward0,0.83,-1.0,-1.0
904,car.leftforward1,0.83,-0.04909045293716936,-0.04909045293716936
905,car.leftforward2,0.83,0.0,0.0
906,car.leftrear0,0.83,0.5014799384214514,0.5014799384214514
907,car.leftrear1,0.83,0.16104227483319833,0.16104227483319833
908,car.rightforward0,0.83,-0.3126643720785812,-0.3126643720785812
909,car.rightforward1,0.83,-1.0,-1.0
910,car.rightforward2,0.83,0.0,0.0
911,car.rightrear0,0.83,-1.0,-1.0
912,car.rightrear1,0.83,0.23873276499052987,0.23873276499052987
913,car.forward,0.84,0.0,0.0
914,car.leftforward0,0.84,-1.0,-1.0
915,car.leftforward1,0.84,-0.048547150756976444,-0.048547150756976444
916,car.leftforward2,0.84,0.0,0.0
917,car.leftrear0,0.84,0.4984569883465854,0.4984569883465854
918,car.leftrear1,0.84,0.15070881849063467,0.15070881849063467
919,car.rightforward0,0.84,-0.3176673153775361,-0.3176673153775361
920,car.rightforward1,0.84,-1.0,-1.0
921,car.rightforward2,0.84,0.0,0.0
922,car.rightrear0,0.84,-1.0,-1.0
923,car.rightrear1,0.84,0.23407339797081378,0.23407339797081378
924,car.forward,0.85,0.0,0.0
925,car.leftforward0,0.85,-1.0,-1.0
926,car.leftforward1,0.85,-0.04800749387964594,-0.04800749387964594
927,car.leftforward2,0.85,0.0,0.0
928,car.leftrear0,0.85,0.49538328064417014,0.49538328064417014
929,car.leftrear1,0.85,0.14044014995671183,0.14044014995671183
930,car.rightforward0,0.85,-0.32264139474410464,-0.32264139474410464
931,car.rightforward1,0.85,-1.0,-1.0
932,car.rightforward2,0.85,0.0,0.0
933,car.rightrear0,0.85,-1.0,-1.0
934,car.rightrear1,0.85,0.22941362899804307,0.22941362899804307
935,car.forward,0.86,0.0,0.0
936,car.leftforward0,0.86,-1.0,-1.0
937,car.leftforward1,0.86,-0.04747146212333694,-0.04747146212333694
938,car.leftforward2,0.86,0.0,0.0
939,car.leftrear0,0.86,0.49225953838330894,0.49225953838330894
940,car.leftrear1,0.86,0.13023592408099338,0.13023592408099338
941,car.rightforward0,0.86,-0.32758675596723896,-0.32758675596723896
942,car.rightforward1,0.86,-1.0,-1.0
943,car.rightforward2,0.86,0.0,0.0
944,car.rightrear0,0.86,-1.0,-1.0
945,car.rightrear1,0.86,0.22475362227105067,0.22475362227105067
946,car.forward,0.87,0.0,0.0
947,car.leftforward0,0.87,-1.0,-1.0
948,car.leftforward1,0.87,-0.04693903540519174,-0.04693903540519174
949,car.leftforward2,0.87,0.0,0.0
950,car.leftrear0,0.87,0.4890864784574895,0.4890864784574895
951,car.leftrear1,0.87,0.12009579735716502,0.12009579735716502
952,car.rightforward0,0.87,-0.3325035441713647,-0.3325035441713647
953,car.rightforward1,0.87,-1.0,-1.0
954,car.rightforward2,0.87,0.0,0.0
955,car.rightrear0,0.87,-1.0,-1.0
