,time,vehicle_id,x,y,v_x,v_y,a_x,a_y,heading_angle
161,1.62,car.forward,320.23193992302123,-4.8,22.22,0.0,0.0,0.0,90.0
162,1.63,car.forward,320.4541377469153,-4.8,22.22,0.0,0.0,0.0,90.0
163,1.64,car.forward,320.6763355708094,-4.8,22.22,0.0,0.0,0.0,90.0
164,1.65,car.forward,320.8985333947034,-4.8,22.22,0.0,0.0,0.0,90.0
165,1.66,car.forward,321.1207312185975,-4.8,22.22,0.0,0.0,0.0,90.0
166,1.67,car.forward,321.34292904249156,-4.8,22.22,0.0,0.0,0.0,90.0
167,1.68,car.forward,321.5651268663856,-4.8,22.22,0.0,0.0,0.0,90.0
168,1.69,car.forward,321.78732469027966,-4.8,22.22,0.0,0.0,0.0,90.0
169,1.7,car.forward,322.00952251417374,-4.8,22.22,0.0,0.0,0.0,90.0
170,1.71,car.forward,322.2317203380678,-4.8,22.22,0.0,0.0,0.0,90.0
171,1.72,car.forward,322.45391816196184,-4.8,22.22,0.0,0.0,0.0,90.0
172,1.73,car.forward,322.6761159858559,-4.8,22.22,0.0,0.0,0.0,90.0
173,1.74,car.forward,322.89831380975,-4.8,22.22,0.0,0.0,0.0,90.0
174,1.75,car.forward,323.120511633644,-4.8,22.22,0.0,0.0,0.0,90.0
175,1.76,car.forward,323.3427094575381,-4.8,22.22,0.0,0.0,0.0,90.0
176,1.77,car.forward,323.56490728143217,-4.8,22.22,0.0,0.0,0.0,90.0
177,1.78,car.forward,323.7871051053262,-4.8,22.22,0.0,0.0,0.0,90.0
178,1.79,car.forward,324.00930292922027,-4.8,22.22,0.0,0.0,0.0,90.0
179,1.8,car.forward,324.23150075311435,-4.8,22.22,0.0,0.0,0.0,90.0
180,1.81,car.forward,324.4536985770084,-4.8,22.22,0.0,0.0,0.0,90.0
181,1.82,car.forward,324.67589640090245,-4.8,22.22,0.0,0.0,0.0,90.0
182,1.83,car.forward,324.8980942247965,-4.8,22.22,0.0,0.0,0.0,90.0
183,1.84,car.forward,325.1202920486906,-4.8,22.22,0.0,0.0,0.0,90.0
184,1.85,car.forward,325.3424898725846,-4.8,22.22,0.0,0.0,0.0,90.0
185,1.86,car.forward,325.5646876964787,-4.8,22.22,0.0,0.0,0.0,90.0
186,1.87,car.forward,325.7868855203728,-4.8,22.22,0.0,0.0,0.0,90.0
187,1.88,car.forward,326.0090833442668,-4.8,22.22,0.0,0.0,0.0,90.0
188,1.89,car.forward,326.2312811681609,-4.8,22.22,0.0,0.0,0.0,90.0
189,1.9,car.forward,326.45347899205495,-4.8,22.22,0.0,0.0,0.0,90.0
190,1.91,car.forward,326.67567681594903,-4.8,22.22,0.0,0.0,0.0,90.0
191,1.92,car.forward,326.89787463984305,-4.8,22.22,0.0,0.0,0.0,90.0
192,1.93,car.forward,327.12007246373713,-4.8,22.22,0.0,0.0,0.0,90.0
193,1.94,car.forward,327.3422702876312,-4.8,22.22,0.0,0.0,0.0,90.0
194,1.95,car.forward,327.56446811152523,-4.8,22.22,0.0,0.0,0.0,90.0
195,1.96,car.forward,327.7866659354193,-4.8,22.22,0.0,0.0,0.0,90.0
196,1.97,car.forward,328.0088637593134,-4.8,22.22,0.0,0.0,0.0,90.0
197,1.98,car.forward,328.2310615832074,-4.8,22.22,0.0,0.0,0.0,90.0
198,1.99,car.forward,328.4532594071015,-4.8,22.22,0.0,0.0,0.0,90.0
199,2.0,car.forward,328.67545723099556,-4.8,22.22,0.0,0.0,0.0,90.0
200,2.01,car.forward,328.8976550548896,-4.8,22.22,0.0,0.0,0.0,90.0
201,2.02,car.forward,329.11985287878366,-4.8,22.22,0.0,0.0,0.0,90.0
202,2.03,car.forward,329.34205070267774,-4.8,22.22,0.0,0.0,0.0,90.0
203,2.04,car.forward,329.5642485265718,-4.8,22.22,0.0,0.0,0.0,90.0
204,2.05,car.forward,329.78644635046584,-4.8,22.22,0.0,0.0,0.0,90.0
205,2.06,car.forward,330.0086441743599,-4.8,22.22,0.0,0.0,0.0,90.0
206,2.07,car.forward,330.230841998254,-4.8,22.22,0.0,0.0,0.0,90.0
207,2.08,car.forward,330.453039822148,-4.8,22.22,0.0,0.0,0.0,90.0
208,2.09,car.forward,330.6752376460421,-4.8,22.22,0.0,0.0,0.0,90.0
209,2.1,car.forward,330.89743546993617,-4.8,22.22,0.0,0.0,0.0,90.0
210,2.11,car.forward,331.1196332938302,-4.8,22.22,0.0,0.0,0.0,90.0
211,2.12,car.forward,331.34183111772427,-4.8,22.22,0.0,0.0,0.0,90.0
212,2.13,car.forward,331.56402894161835,-4.8,22.22,0.0,0.0,0.0,90.0
213,2.14,car.forward,331.7862267655124,-4.8,22.22,0.0,0.0,0.0,90.0
214,2.15,car.forward,332.00842458940645,-4.8,22.22,0.0,0.0,0.0,90.0
215,2.16,car.forward,332.2306224133005,-4.8,22.22,0.0,0.0,0.0,90.0
216,2.17,car.forward,332.4528202371946,-4.8,22.22,0.0,0.0,0.0,90.0
217,2.18,car.forward,332.6750180610886,-4.8,22.22,0.0,0.0,0.0,90.0
218,2.19,car.forward,332.8972158849827,-4.8,22.22,0.0,0.0,0.0,90.0
219,2.2,car.forward,333.1194137088768,-4.8,22.22,0.0,0.0,0.0,90.0
220,2.21,car.forward,333.3416115327708,-4.8,22.22,0.0,0.0,0.0,90.0
221,2.22,car.forward,333.5638093566649,-4.8,22.22,0.0,0.0,0.0,90.0
222,2.23,car.forward,333.78600718055895,-4.8,22.22,0.0,0.0,0.0,90.0
223,2.24,car.forward,334.00820500445303,-4.8,22.22,0.0,0.0,0.0,90.0
224,2.25,car.forward,334.23040282834705,-4.8,22.22,0.0,0.0,0.0,90.0
225,2.26,car.forward,334.45260065224113,-4.8,22.22,0.0,0.0,0.0,90.0
226,2.27,car.forward,334.6747984761352,-4.8,22.22,0.0,0.0,0.0,90.0
227,2.28,car.forward,334.89699630002923,-4.8,22.22,0.0,0.0,0.0,90.0
228,2.29,car.forward,335.1191941239233,-4.8,22.22,0.0,0.0,0.0,90.0
229,2.3,car.forward,335.3413919478174,-4.8,22.22,0.0,0.0,0.0,90.0
230,2.31,car.forward,335.5635897717114,-4.8,22.22,0.0,0.0,0.0,90.0
231,2.32,car.forward,335.7857875956055,-4.8,22.22,0.0,0.0,0.0,90.0
232,2.33,car.forward,336.00798541949956,-4.8,22.22,0.0,0.0,0.0,90.0
233,2.34,car.forward,336.2301832433936,-4.8,22.22,0.0,0.0,0.0,90.0
234,2.35,car.forward,336.45238106728766,-4.8,22.22,0.0,0.0,0.0,90.0
235,2.36,car.forward,336.67457889118174,-4.8,22.22,0.0,0.0,0.0,90.0
236,2.37,car.forward,336.8967767150758,-4.8,22.22,0.0,0.0,0.0,90.0
237,2.38,car.forward,337.11897453896984,-4.8,22.22,0.0,0.0,0.0,90.0
238,2.39,car.forward,337.3411723628639,-4.8,22.22,0.0,0.0,0.0,90.0
239,2.4,car.forward,337.563370186758,-4.8,22.22,0.0,0.0,0.0,90.0
240,2.41,car.forward,337.785568010652,-4.8,22.22,0.0,0.0,0.0,90.0
